temperature_K,time_s,species,phase,mean_count,fraction_per_initial_motif
325.0,1.4000000000000001,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,1.4000000000000001,terminal_NH2_F1_HF,surface,1.5859375,0.0015859375
325.0,1.4000000000000001,terminal_NH2_F2_HF,surface,4.921875,0.004921875
325.0,1.4000000000000001,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,1.4000000000000001,Si_H_rich_F0,surface,95.1640625,0.0951640625
325.0,1.4000000000000001,Si_H_rich_F1,surface,0.0,0.0
325.0,1.4000000000000001,Si_H_rich_F2,surface,0.0,0.0
325.0,1.4000000000000001,Si_H_rich_F3,surface,0.0,0.0
325.0,1.4000000000000001,Si_H_rich_residual,surface,0.0,0.0
325.0,1.4000000000000001,Si_H_rich_F0_HF,surface,4.8359375,0.0048359375
325.0,1.4000000000000001,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,1.4000000000000001,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,1.4000000000000001,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,1.4000000000000001,bridge_N_F0,surface,93.2109375,0.0932109375
325.0,1.4000000000000001,bridge_N_F1,surface,46.0859375,0.0460859375
325.0,1.4000000000000001,bridge_N_F2,surface,3.8671875,0.0038671875
325.0,1.4000000000000001,bridge_N_F3,surface,0.0,0.0
325.0,1.4000000000000001,bridge_N_residual,surface,0.0,0.0
325.0,1.4000000000000001,bridge_N_F0_HF,surface,4.3359375,0.0043359375
325.0,1.4000000000000001,bridge_N_F1_HF,surface,2.3046875,0.0023046875
325.0,1.4000000000000001,bridge_N_F2_HF,surface,0.1953125,0.0001953125
325.0,1.4000000000000001,bridge_N_F3_HF,surface,0.0,0.0
325.0,1.4000000000000001,pre_SiH2F,surface,93.2109375,0.0932109375
325.0,1.4000000000000001,pre_SiH2F_HF,surface,4.9609375,0.0049609375
325.0,1.4000000000000001,pre_SiH2F_residual,surface,1.828125,0.001828125
325.0,1.4000000000000001,pre_SiHF2,surface,95.0703125,0.0950703125
325.0,1.4000000000000001,pre_SiHF2_HF,surface,4.9296875,0.0049296875
325.0,1.4000000000000001,pre_SiHF2_residual,surface,0.0,0.0
325.0,1.4000000000000001,Si_Si_F1,surface,91.765625,0.091765625
325.0,1.4000000000000001,Si_Si_F1_HF,surface,4.59375,0.00459375
325.0,1.4000000000000001,Si_Si_cleaved_F2_H,surface,3.640625,0.003640625
325.0,1.4000000000000001,HF,reservoir_net,-676.140625,-0.676140625
325.0,1.4000000000000001,H2,gas_product,0.0,0.0
325.0,1.4000000000000001,NH3,gas_product,257.28125,0.25728125
325.0,1.4000000000000001,SiF4,gas_product,0.5390625,0.0005390625
325.0,1.4000000000000001,SiH2F2,gas_product,1.828125,0.001828125
325.0,1.4000000000000001,SiHF3,gas_product,0.0,0.0
325.0,1.4500000000000002,bridge_NH_F0,surface,0.21875,0.00021875
325.0,1.4500000000000002,bridge_NH_F1,surface,276.703125,0.276703125
325.0,1.4500000000000002,bridge_NH_F2,surface,8.484375,0.008484375
325.0,1.4500000000000002,bridge_NH_F3,surface,0.296875,0.000296875
325.0,1.4500000000000002,bridge_NH_residual,surface,0.6015625,0.0006015625
325.0,1.4500000000000002,bridge_NH_F0_HF,surface,0.0,0.0
325.0,1.4500000000000002,bridge_NH_F1_HF,surface,13.140625,0.013140625
325.0,1.4500000000000002,bridge_NH_F2_HF,surface,0.5546875,0.0005546875
325.0,1.4500000000000002,bridge_NH_F3_HF,surface,0.0,0.0
325.0,1.4500000000000002,terminal_NH2_F0,surface,0.09375,9.375e-05
325.0,1.4500000000000002,terminal_NH2_F1,surface,38.8125,0.0388125
325.0,1.4500000000000002,terminal_NH2_F2,surface,104.2890625,0.1042890625
325.0,1.4500000000000002,terminal_NH2_F3,surface,0.046875,4.6875e-05
325.0,1.4500000000000002,terminal_NH2_residual,surface,0.0,0.0
325.0,1.4500000000000002,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,1.4500000000000002,terminal_NH2_F1_HF,surface,1.4453125,0.0014453125
325.0,1.4500000000000002,terminal_NH2_F2_HF,surface,5.3046875,0.0053046875
325.0,1.4500000000000002,terminal_NH2_F3_HF,surface,0.0078125,7.8125e-06
325.0,1.4500000000000002,Si_H_rich_F0,surface,94.984375,0.094984375
325.0,1.4500000000000002,Si_H_rich_F1,surface,0.0,0.0
325.0,1.4500000000000002,Si_H_rich_F2,surface,0.0,0.0
325.0,1.4500000000000002,Si_H_rich_F3,surface,0.0,0.0
325.0,1.4500000000000002,Si_H_rich_residual,surface,0.0,0.0
325.0,1.4500000000000002,Si_H_rich_F0_HF,surface,5.015625,0.005015625
325.0,1.4500000000000002,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,1.4500000000000002,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,1.4500000000000002,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,1.4500000000000002,bridge_N_F0,surface,92.0234375,0.0920234375
325.0,1.4500000000000002,bridge_N_F1,surface,47.2109375,0.0472109375
325.0,1.4500000000000002,bridge_N_F2,surface,4.1640625,0.0041640625
325.0,1.4500000000000002,bridge_N_F3,surface,0.0,0.0
325.0,1.4500000000000002,bridge_N_residual,surface,0.0,0.0
325.0,1.4500000000000002,bridge_N_F0_HF,surface,4.125,0.004125
325.0,1.4500000000000002,bridge_N_F1_HF,surface,2.296875,0.002296875
325.0,1.4500000000000002,bridge_N_F2_HF,surface,0.1796875,0.0001796875
325.0,1.4500000000000002,bridge_N_F3_HF,surface,0.0,0.0
325.0,1.4500000000000002,pre_SiH2F,surface,93.640625,0.093640625
325.0,1.4500000000000002,pre_SiH2F_HF,surface,4.4453125,0.0044453125
325.0,1.4500000000000002,pre_SiH2F_residual,surface,1.9140625,0.0019140625
325.0,1.4500000000000002,pre_SiHF2,surface,95.1171875,0.0951171875
325.0,1.4500000000000002,pre_SiHF2_HF,surface,4.8828125,0.0048828125
325.0,1.4500000000000002,pre_SiHF2_residual,surface,0.0,0.0
325.0,1.4500000000000002,Si_Si_F1,surface,91.78125,0.09178125
325.0,1.4500000000000002,Si_Si_F1_HF,surface,4.4375,0.0044375
325.0,1.4500000000000002,Si_Si_cleaved_F2_H,surface,3.78125,0.00378125
325.0,1.4500000000000002,HF,reservoir_net,-680.5546875,-0.6805546875
325.0,1.4500000000000002,H2,gas_product,0.0,0.0
325.0,1.4500000000000002,NH3,gas_product,259.609375,0.259609375
325.0,1.4500000000000002,SiF4,gas_product,0.6015625,0.0006015625
325.0,1.4500000000000002,SiH2F2,gas_product,1.9140625,0.0019140625
325.0,1.4500000000000002,SiHF3,gas_product,0.0,0.0
325.0,1.5,bridge_NH_F0,surface,0.1484375,0.0001484375
325.0,1.5,bridge_NH_F1,surface,275.53125,0.27553125
325.0,1.5,bridge_NH_F2,surface,8.9453125,0.0089453125
325.0,1.5,bridge_NH_F3,surface,0.2890625,0.0002890625
325.0,1.5,bridge_NH_residual,surface,0.6953125,0.0006953125
325.0,1.5,bridge_NH_F0_HF,surface,0.0,0.0
325.0,1.5,bridge_NH_F1_HF,surface,13.8828125,0.0138828125
325.0,1.5,bridge_NH_F2_HF,surface,0.5078125,0.0005078125
325.0,1.5,bridge_NH_F3_HF,surface,0.0,0.0
325.0,1.5,terminal_NH2_F0,surface,0.0625,6.25e-05
325.0,1.5,terminal_NH2_F1,surface,36.7734375,0.0367734375
325.0,1.5,terminal_NH2_F2,surface,106.234375,0.106234375
325.0,1.5,terminal_NH2_F3,surface,0.0625,6.25e-05
325.0,1.5,terminal_NH2_residual,surface,0.0,0.0
325.0,1.5,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,1.5,terminal_NH2_F1_HF,surface,1.5,0.0015
325.0,1.5,terminal_NH2_F2_HF,surface,5.3671875,0.0053671875
325.0,1.5,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,1.5,Si_H_rich_F0,surface,95.46875,0.09546875
325.0,1.5,Si_H_rich_F1,surface,0.0,0.0
325.0,1.5,Si_H_rich_F2,surface,0.0,0.0
325.0,1.5,Si_H_rich_F3,surface,0.0,0.0
325.0,1.5,Si_H_rich_residual,surface,0.0,0.0
325.0,1.5,Si_H_rich_F0_HF,surface,4.53125,0.00453125
325.0,1.5,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,1.5,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,1.5,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,1.5,bridge_N_F0,surface,90.3125,0.0903125
325.0,1.5,bridge_N_F1,surface,48.4453125,0.0484453125
325.0,1.5,bridge_N_F2,surface,4.421875,0.004421875
325.0,1.5,bridge_N_F3,surface,0.0,0.0
325.0,1.5,bridge_N_residual,surface,0.0,0.0
325.0,1.5,bridge_N_F0_HF,surface,4.265625,0.004265625
325.0,1.5,bridge_N_F1_HF,surface,2.2578125,0.0022578125
325.0,1.5,bridge_N_F2_HF,surface,0.296875,0.000296875
325.0,1.5,bridge_N_F3_HF,surface,0.0,0.0
325.0,1.5,pre_SiH2F,surface,93.578125,0.093578125
325.0,1.5,pre_SiH2F_HF,surface,4.4296875,0.0044296875
325.0,1.5,pre_SiH2F_residual,surface,1.9921875,0.0019921875
325.0,1.5,pre_SiHF2,surface,95.1796875,0.0951796875
325.0,1.5,pre_SiHF2_HF,surface,4.8203125,0.0048203125
325.0,1.5,pre_SiHF2_residual,surface,0.0,0.0
325.0,1.5,Si_Si_F1,surface,91.6484375,0.0916484375
325.0,1.5,Si_Si_F1_HF,surface,4.4453125,0.0044453125
325.0,1.5,Si_Si_cleaved_F2_H,surface,3.90625,0.00390625
325.0,1.5,HF,reservoir_net,-685.9765625,-0.6859765625
325.0,1.5,H2,gas_product,0.0,0.0
325.0,1.5,NH3,gas_product,261.6640625,0.2616640625
325.0,1.5,SiF4,gas_product,0.6953125,0.0006953125
325.0,1.5,SiH2F2,gas_product,1.9921875,0.0019921875
325.0,1.5,SiHF3,gas_product,0.0,0.0
325.0,1.55,bridge_NH_F0,surface,0.125,0.000125
325.0,1.55,bridge_NH_F1,surface,275.3515625,0.2753515625
325.0,1.55,bridge_NH_F2,surface,9.3515625,0.0093515625
325.0,1.55,bridge_NH_F3,surface,0.25,0.00025
325.0,1.55,bridge_NH_residual,surface,0.7890625,0.0007890625
325.0,1.55,bridge_NH_F0_HF,surface,0.0,0.0
325.0,1.55,bridge_NH_F1_HF,surface,13.6953125,0.0136953125
325.0,1.55,bridge_NH_F2_HF,surface,0.4375,0.0004375
325.0,1.55,bridge_NH_F3_HF,surface,0.0,0.0
325.0,1.55,terminal_NH2_F0,surface,0.0390625,3.90625e-05
325.0,1.55,terminal_NH2_F1,surface,35.0234375,0.0350234375
325.0,1.55,terminal_NH2_F2,surface,107.78125,0.10778125
325.0,1.55,terminal_NH2_F3,surface,0.0703125,7.03125e-05
325.0,1.55,terminal_NH2_residual,surface,0.0,0.0
325.0,1.55,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,1.55,terminal_NH2_F1_HF,surface,1.328125,0.001328125
325.0,1.55,terminal_NH2_F2_HF,surface,5.7578125,0.0057578125
325.0,1.55,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,1.55,Si_H_rich_F0,surface,95.1328125,0.0951328125
325.0,1.55,Si_H_rich_F1,surface,0.0,0.0
325.0,1.55,Si_H_rich_F2,surface,0.0,0.0
325.0,1.55,Si_H_rich_F3,surface,0.0,0.0
325.0,1.55,Si_H_rich_residual,surface,0.0,0.0
325.0,1.55,Si_H_rich_F0_HF,surface,4.8671875,0.0048671875
325.0,1.55,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,1.55,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,1.55,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,1.55,bridge_N_F0,surface,88.75,0.08875
325.0,1.55,bridge_N_F1,surface,49.40625,0.04940625
325.0,1.55,bridge_N_F2,surface,4.75,0.00475
325.0,1.55,bridge_N_F3,surface,0.0,0.0
325.0,1.55,bridge_N_residual,surface,0.0,0.0
325.0,1.55,bridge_N_F0_HF,surface,4.375,0.004375
325.0,1.55,bridge_N_F1_HF,surface,2.4609375,0.0024609375
325.0,1.55,bridge_N_F2_HF,surface,0.2578125,0.0002578125
325.0,1.55,bridge_N_F3_HF,surface,0.0,0.0
325.0,1.55,pre_SiH2F,surface,93.6015625,0.0936015625
325.0,1.55,pre_SiH2F_HF,surface,4.34375,0.00434375
325.0,1.55,pre_SiH2F_residual,surface,2.0546875,0.0020546875
325.0,1.55,pre_SiHF2,surface,95.3125,0.0953125
325.0,1.55,pre_SiHF2_HF,surface,4.6875,0.0046875
325.0,1.55,pre_SiHF2_residual,surface,0.0,0.0
325.0,1.55,Si_Si_F1,surface,91.5390625,0.0915390625
325.0,1.55,Si_Si_F1_HF,surface,4.453125,0.004453125
325.0,1.55,Si_Si_cleaved_F2_H,surface,4.0078125,0.0040078125
325.0,1.55,HF,reservoir_net,-690.78125,-0.69078125
325.0,1.55,H2,gas_product,0.0,0.0
325.0,1.55,NH3,gas_product,263.640625,0.263640625
325.0,1.55,SiF4,gas_product,0.7890625,0.0007890625
325.0,1.55,SiH2F2,gas_product,2.0546875,0.0020546875
325.0,1.55,SiHF3,gas_product,0.0,0.0
325.0,1.6,bridge_NH_F0,surface,0.09375,9.375e-05
325.0,1.6,bridge_NH_F1,surface,275.296875,0.275296875
325.0,1.6,bridge_NH_F2,surface,9.6953125,0.0096953125
325.0,1.6,bridge_NH_F3,surface,0.234375,0.000234375
325.0,1.6,bridge_NH_residual,surface,0.8828125,0.0008828125
325.0,1.6,bridge_NH_F0_HF,surface,0.0,0.0
325.0,1.6,bridge_NH_F1_HF,surface,13.3671875,0.0133671875
325.0,1.6,bridge_NH_F2_HF,surface,0.4296875,0.0004296875
325.0,1.6,bridge_NH_F3_HF,surface,0.0,0.0
325.0,1.6,terminal_NH2_F0,surface,0.015625,1.5625e-05
325.0,1.6,terminal_NH2_F1,surface,33.15625,0.03315625
325.0,1.6,terminal_NH2_F2,surface,109.84375,0.10984375
325.0,1.6,terminal_NH2_F3,surface,0.078125,7.8125e-05
325.0,1.6,terminal_NH2_residual,surface,0.0,0.0
325.0,1.6,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,1.6,terminal_NH2_F1_HF,surface,1.3203125,0.0013203125
325.0,1.6,terminal_NH2_F2_HF,surface,5.578125,0.005578125
325.0,1.6,terminal_NH2_F3_HF,surface,0.0078125,7.8125e-06
325.0,1.6,Si_H_rich_F0,surface,95.3671875,0.0953671875
325.0,1.6,Si_H_rich_F1,surface,0.0,0.0
325.0,1.6,Si_H_rich_F2,surface,0.0,0.0
325.0,1.6,Si_H_rich_F3,surface,0.0,0.0
325.0,1.6,Si_H_rich_residual,surface,0.0,0.0
325.0,1.6,Si_H_rich_F0_HF,surface,4.6328125,0.0046328125
325.0,1.6,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,1.6,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,1.6,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,1.6,bridge_N_F0,surface,87.2578125,0.0872578125
325.0,1.6,bridge_N_F1,surface,50.5625,0.0505625
325.0,1.6,bridge_N_F2,surface,5.1015625,0.0051015625
325.0,1.6,bridge_N_F3,surface,0.0,0.0
325.0,1.6,bridge_N_residual,surface,0.0,0.0
325.0,1.6,bridge_N_F0_HF,surface,4.328125,0.004328125
325.0,1.6,bridge_N_F1_HF,surface,2.546875,0.002546875
325.0,1.6,bridge_N_F2_HF,surface,0.203125,0.000203125
325.0,1.6,bridge_N_F3_HF,surface,0.0,0.0
325.0,1.6,pre_SiH2F,surface,93.1015625,0.0931015625
325.0,1.6,pre_SiH2F_HF,surface,4.7890625,0.0047890625
325.0,1.6,pre_SiH2F_residual,surface,2.109375,0.002109375
325.0,1.6,pre_SiHF2,surface,95.21875,0.09521875
325.0,1.6,pre_SiHF2_HF,surface,4.78125,0.00478125
325.0,1.6,pre_SiHF2_residual,surface,0.0,0.0
325.0,1.6,Si_Si_F1,surface,91.4765625,0.0914765625
325.0,1.6,Si_Si_F1_HF,surface,4.4453125,0.0044453125
325.0,1.6,Si_Si_cleaved_F2_H,surface,4.078125,0.004078125
325.0,1.6,HF,reservoir_net,-695.0625,-0.6950625
325.0,1.6,H2,gas_product,0.0,0.0
325.0,1.6,NH3,gas_product,265.578125,0.265578125
325.0,1.6,SiF4,gas_product,0.8828125,0.0008828125
325.0,1.6,SiH2F2,gas_product,2.109375,0.002109375
325.0,1.6,SiHF3,gas_product,0.0,0.0
325.0,1.6500000000000001,bridge_NH_F0,surface,0.078125,7.8125e-05
325.0,1.6500000000000001,bridge_NH_F1,surface,274.765625,0.274765625
325.0,1.6500000000000001,bridge_NH_F2,surface,9.953125,0.009953125
325.0,1.6500000000000001,bridge_NH_F3,surface,0.2421875,0.0002421875
325.0,1.6500000000000001,bridge_NH_residual,surface,0.953125,0.000953125
325.0,1.6500000000000001,bridge_NH_F0_HF,surface,0.0,0.0
325.0,1.6500000000000001,bridge_NH_F1_HF,surface,13.546875,0.013546875
325.0,1.6500000000000001,bridge_NH_F2_HF,surface,0.4609375,0.0004609375
325.0,1.6500000000000001,bridge_NH_F3_HF,surface,0.0,0.0
325.0,1.6500000000000001,terminal_NH2_F0,surface,0.015625,1.5625e-05
325.0,1.6500000000000001,terminal_NH2_F1,surface,31.4296875,0.0314296875
325.0,1.6500000000000001,terminal_NH2_F2,surface,111.890625,0.111890625
325.0,1.6500000000000001,terminal_NH2_F3,surface,0.1015625,0.0001015625
325.0,1.6500000000000001,terminal_NH2_residual,surface,0.0,0.0
325.0,1.6500000000000001,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,1.6500000000000001,terminal_NH2_F1_HF,surface,1.1796875,0.0011796875
325.0,1.6500000000000001,terminal_NH2_F2_HF,surface,5.3828125,0.0053828125
325.0,1.6500000000000001,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,1.6500000000000001,Si_H_rich_F0,surface,95.3984375,0.0953984375
325.0,1.6500000000000001,Si_H_rich_F1,surface,0.0,0.0
325.0,1.6500000000000001,Si_H_rich_F2,surface,0.0,0.0
325.0,1.6500000000000001,Si_H_rich_F3,surface,0.0,0.0
325.0,1.6500000000000001,Si_H_rich_residual,surface,0.0,0.0
325.0,1.6500000000000001,Si_H_rich_F0_HF,surface,4.6015625,0.0046015625
325.0,1.6500000000000001,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,1.6500000000000001,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,1.6500000000000001,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,1.6500000000000001,bridge_N_F0,surface,85.796875,0.085796875
325.0,1.6500000000000001,bridge_N_F1,surface,51.6875,0.0516875
325.0,1.6500000000000001,bridge_N_F2,surface,5.3203125,0.0053203125
325.0,1.6500000000000001,bridge_N_F3,surface,0.0,0.0
325.0,1.6500000000000001,bridge_N_residual,surface,0.0,0.0
325.0,1.6500000000000001,bridge_N_F0_HF,surface,4.234375,0.004234375
325.0,1.6500000000000001,bridge_N_F1_HF,surface,2.6328125,0.0026328125
325.0,1.6500000000000001,bridge_N_F2_HF,surface,0.328125,0.000328125
325.0,1.6500000000000001,bridge_N_F3_HF,surface,0.0,0.0
325.0,1.6500000000000001,pre_SiH2F,surface,93.28125,0.09328125
325.0,1.6500000000000001,pre_SiH2F_HF,surface,4.5546875,0.0045546875
325.0,1.6500000000000001,pre_SiH2F_residual,surface,2.1640625,0.0021640625
325.0,1.6500000000000001,pre_SiHF2,surface,95.5078125,0.0955078125
325.0,1.6500000000000001,pre_SiHF2_HF,surface,4.4921875,0.0044921875
325.0,1.6500000000000001,pre_SiHF2_residual,surface,0.0,0.0
325.0,1.6500000000000001,Si_Si_F1,surface,91.296875,0.091296875
325.0,1.6500000000000001,Si_Si_F1_HF,surface,4.515625,0.004515625
325.0,1.6500000000000001,Si_Si_cleaved_F2_H,surface,4.1875,0.0041875
325.0,1.6500000000000001,HF,reservoir_net,-699.0390625,-0.6990390625
325.0,1.6500000000000001,H2,gas_product,0.0,0.0
325.0,1.6500000000000001,NH3,gas_product,267.4609375,0.2674609375
325.0,1.6500000000000001,SiF4,gas_product,0.953125,0.000953125
325.0,1.6500000000000001,SiH2F2,gas_product,2.1640625,0.0021640625
325.0,1.6500000000000001,SiHF3,gas_product,0.0,0.0
325.0,1.7000000000000002,bridge_NH_F0,surface,0.0625,6.25e-05
325.0,1.7000000000000002,bridge_NH_F1,surface,274.125,0.274125
325.0,1.7000000000000002,bridge_NH_F2,surface,10.2421875,0.0102421875
325.0,1.7000000000000002,bridge_NH_F3,surface,0.3125,0.0003125
325.0,1.7000000000000002,bridge_NH_residual,surface,0.96875,0.00096875
325.0,1.7000000000000002,bridge_NH_F0_HF,surface,0.0,0.0
325.0,1.7000000000000002,bridge_NH_F1_HF,surface,13.828125,0.013828125
325.0,1.7000000000000002,bridge_NH_F2_HF,surface,0.4609375,0.0004609375
325.0,1.7000000000000002,bridge_NH_F3_HF,surface,0.0,0.0
325.0,1.7000000000000002,terminal_NH2_F0,surface,0.0078125,7.8125e-06
325.0,1.7000000000000002,terminal_NH2_F1,surface,29.7578125,0.0297578125
325.0,1.7000000000000002,terminal_NH2_F2,surface,113.0625,0.1130625
325.0,1.7000000000000002,terminal_NH2_F3,surface,0.109375,0.000109375
325.0,1.7000000000000002,terminal_NH2_residual,surface,0.0,0.0
325.0,1.7000000000000002,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,1.7000000000000002,terminal_NH2_F1_HF,surface,1.1953125,0.0011953125
325.0,1.7000000000000002,terminal_NH2_F2_HF,surface,5.859375,0.005859375
325.0,1.7000000000000002,terminal_NH2_F3_HF,surface,0.0078125,7.8125e-06
325.0,1.7000000000000002,Si_H_rich_F0,surface,95.09375,0.09509375
325.0,1.7000000000000002,Si_H_rich_F1,surface,0.0,0.0
325.0,1.7000000000000002,Si_H_rich_F2,surface,0.0,0.0
325.0,1.7000000000000002,Si_H_rich_F3,surface,0.0,0.0
325.0,1.7000000000000002,Si_H_rich_residual,surface,0.0,0.0
325.0,1.7000000000000002,Si_H_rich_F0_HF,surface,4.90625,0.00490625
325.0,1.7000000000000002,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,1.7000000000000002,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,1.7000000000000002,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,1.7000000000000002,bridge_N_F0,surface,84.53125,0.08453125
325.0,1.7000000000000002,bridge_N_F1,surface,52.8046875,0.0528046875
325.0,1.7000000000000002,bridge_N_F2,surface,5.5625,0.0055625
325.0,1.7000000000000002,bridge_N_F3,surface,0.0,0.0
325.0,1.7000000000000002,bridge_N_residual,surface,0.0,0.0
325.0,1.7000000000000002,bridge_N_F0_HF,surface,4.15625,0.00415625
325.0,1.7000000000000002,bridge_N_F1_HF,surface,2.6328125,0.0026328125
325.0,1.7000000000000002,bridge_N_F2_HF,surface,0.3125,0.0003125
325.0,1.7000000000000002,bridge_N_F3_HF,surface,0.0,0.0
325.0,1.7000000000000002,pre_SiH2F,surface,93.1171875,0.0931171875
325.0,1.7000000000000002,pre_SiH2F_HF,surface,4.671875,0.004671875
325.0,1.7000000000000002,pre_SiH2F_residual,surface,2.2109375,0.0022109375
325.0,1.7000000000000002,pre_SiHF2,surface,95.1875,0.0951875
325.0,1.7000000000000002,pre_SiHF2_HF,surface,4.8125,0.0048125
325.0,1.7000000000000002,pre_SiHF2_residual,surface,0.0,0.0
325.0,1.7000000000000002,Si_Si_F1,surface,91.0234375,0.0910234375
325.0,1.7000000000000002,Si_Si_F1_HF,surface,4.65625,0.00465625
325.0,1.7000000000000002,Si_Si_cleaved_F2_H,surface,4.3203125,0.0043203125
325.0,1.7000000000000002,HF,reservoir_net,-704.5390625,-0.7045390625
325.0,1.7000000000000002,H2,gas_product,0.0,0.0
325.0,1.7000000000000002,NH3,gas_product,269.1484375,0.2691484375
325.0,1.7000000000000002,SiF4,gas_product,0.96875,0.00096875
325.0,1.7000000000000002,SiH2F2,gas_product,2.2109375,0.0022109375
325.0,1.7000000000000002,SiHF3,gas_product,0.0,0.0
325.0,1.75,bridge_NH_F0,surface,0.0625,6.25e-05
325.0,1.75,bridge_NH_F1,surface,273.7421875,0.2737421875
325.0,1.75,bridge_NH_F2,surface,10.453125,0.010453125
325.0,1.75,bridge_NH_F3,surface,0.3359375,0.0003359375
325.0,1.75,bridge_NH_residual,surface,1.015625,0.001015625
325.0,1.75,bridge_NH_F0_HF,surface,0.0,0.0
325.0,1.75,bridge_NH_F1_HF,surface,13.7578125,0.0137578125
325.0,1.75,bridge_NH_F2_HF,surface,0.6328125,0.0006328125
325.0,1.75,bridge_NH_F3_HF,surface,0.0,0.0
325.0,1.75,terminal_NH2_F0,surface,0.0078125,7.8125e-06
325.0,1.75,terminal_NH2_F1,surface,28.0546875,0.0280546875
325.0,1.75,terminal_NH2_F2,surface,115.078125,0.115078125
325.0,1.75,terminal_NH2_F3,surface,0.125,0.000125
325.0,1.75,terminal_NH2_residual,surface,0.0,0.0
325.0,1.75,terminal_NH2_F0_HF,surface,0.0,0.0
325.0,1.75,terminal_NH2_F1_HF,surface,1.2421875,0.0012421875
325.0,1.75,terminal_NH2_F2_HF,surface,5.4921875,0.0054921875
325.0,1.75,terminal_NH2_F3_HF,surface,0.0,0.0
325.0,1.75,Si_H_rich_F0,surface,95.1953125,0.0951953125
325.0,1.75,Si_H_rich_F1,surface,0.0,0.0
325.0,1.75,Si_H_rich_F2,surface,0.0,0.0
325.0,1.75,Si_H_rich_F3,surface,0.0,0.0
325.0,1.75,Si_H_rich_residual,surface,0.0,0.0
325.0,1.75,Si_H_rich_F0_HF,surface,4.8046875,0.0048046875
325.0,1.75,Si_H_rich_F1_HF,surface,0.0,0.0
325.0,1.75,Si_H_rich_F2_HF,surface,0.0,0.0
325.0,1.75,Si_H_rich_F3_HF,surface,0.0,0.0
325.0,1.75,bridge_N_F0,surface,83.5,0.0835
325.0,1.75,bridge_N_F1,surface,54.0859375,0.0540859375
325.0,1.75,bridge_N_F2,surface,5.8671875,0.0058671875
325.0,1.75,bridge_N_F3,surface,0.0,0.0
325.0,1.75,bridge_N_residual,surface,0.0,0.0
325.0,1.75,bridge_N_F0_HF,surface,3.7734375,0.0037734375
325.0,1.75,bridge_N_F1_HF,surface,2.4296875,0.0024296875
325.0,1.75,bridge_N_F2_HF,surface,0.34375,0.00034375
325.0,1.75,bridge_N_F3_HF,surface,0.0,0.0
325.0,1.75,pre_SiH2F,surface,93.0703125,0.0930703125
325.0,1.75,pre_SiH2F_HF,surface,4.6796875,0.0046796875
325.0,1.75,pre_SiH2F_residual,surface,2.25,0.00225
325.0,1.75,pre_SiHF2,surface,95.546875,0.095546875
325.0,1.75,pre_SiHF2_HF,surface,4.453125,0.004453125
325.0,1.75,pre_SiHF2_residual,surface,0.0,0.0
325.0,1.75,Si_Si_F1,surface,91.265625,0.091265625
325.0,1.75,Si_Si_F1_HF,surface,4.2890625,0.0042890625
325.0,1.75,Si_Si_cleaved_F2_H,surface,4.4453125,0.0044453125
325.0,1.75,HF,reservoir_net,-707.0859375,-0.7070859375
325.0,1.75,H2,gas_product,0.0,0.0
